CHR,GAIN,AMPLI,LOSS,LOH
21q,0.81,0,0.53,0
22q,1.41,0,3.29,0
Yq,0,0,0,0
Xq,0.26,0,0,0
1p,0.04,0,0.03,0
2p,0,0,0,0
3p,0,0,0,3.96
4p,0,0,0,0
5p,0,0,0,0
6p,98.04,0,0.95,0
7p,0,0,0,0
8p,0,0,1.07,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,0,0
16p,0,0,0,7.64
17p,1.94,0,0,0
18p,0,0,1.74,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0.17,0,0,0
3q,0,0,0.26,2.85
4q,0,0,0,2.16
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0,0
8q,0.26,0,0,0
9q,0,0,0.1,0
10q,0,0,0,0
11q,0,0,0,0
12q,0,0,0,0
13q,1.67,0,0,0
14q,0,0,0.43,0
15q,0,0,0,74.92
16q,0.59,0,0,0
17q,0.68,0,0.6,0
18q,0,0,0,0
19q,0,0,0.32,0
20q,0,0,0,0
21q,0,0,0.89,0
22q,0.12,0,1.25,0
Yq,0,0,0,0
Xq,0.26,0,0,0
1p,86.09,0,0.25,4.61
2p,96.63,0,0,0
3p,88.17,0,1.71,100
4p,99.87,0,0,6.07
5p,98.61,0,0,0
6p,0,0,97.7,0
7p,99.27,0,0,0
8p,0,0,76.06,0
9p,100,0,0,0
10p,99.84,0,0,0
11p,25.52,0,73.2,0
12p,99.14,0,0,0
16p,96.05,0,3.05,11.69
17p,100,0,0,15.06
18p,0,0,100,0
19p,94.31,0,0,0
20p,100,0,0,0
21p,0,0,85.12,0
Yp,0,0,0,0
Xp,99.96,0,0,0
1q,99.96,0,0,2.58
2q,99.5,0,0,0
3q,74.14,0,10.88,100
4q,99.78,0,0,0
5q,99.94,0,0,0
6q,0,0,100,0
7q,99.73,0,0,4.37
8q,38.9,0,0.04,0
9q,99.8,0,0,0
10q,99.74,0,0,0
11q,7.6,0,75.55,11.24
12q,99.44,0,0,0
13q,99.35,0,0,0
14q,37.85,0,57.14,0
15q,57.71,0,41.15,4.15
16q,10.12,0,54.17,0
17q,99.99,0,0,0
18q,0,0,99.29,0
19q,99.96,0,0,0
20q,57.72,0,0,0
21q,0,0,99.68,0
22q,0,0,0.12,0
Yq,0,0,0,0
Xq,79.61,0,0,3.48
1p,0,0,99.93,0
2p,0,0,0,0
3p,0.42,0,0.74,0
4p,0,0,99.98,0
5p,0,0,0,0
6p,0.55,0,0,0
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,0.53,74.01
10p,0,0,0,0
11p,1.4,0,0,0
12p,0,0,0,0
16p,0.79,0,0,10.55
17p,0.2,0,0,0
18p,2.95,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0,0,0.4,0
3q,0,0,0,0
4q,0,0,99.92,0
5q,0.24,0,0.04,0
6q,0,0,0,0
7q,0,0,0.28,0
8q,0.55,0,0,0
9q,0,0,0,0
10q,0.45,0,0,2.69
11q,0,0,0,0
12q,0,0,0.18,3.33
13q,5.26,0,0,0
14q,0,0,0,0
15q,0.65,0,0.11,0
16q,0,0,0,0
17q,0.49,0,0.13,0
18q,0.67,0,0,0
19q,0,0,99.97,0
20q,0.92,0,0,0
21q,0,0,0,0
22q,0.64,0,0.84,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0,0,0.22,99.93
2p,99.33,0,0,0
3p,0.36,0,1.22,100
4p,0,0,1.18,0
5p,94.34,0,0,5.68
6p,99.95,0,0,16.29
7p,0,0,0,0
8p,0,0,46.65,97.08
9p,98.85,0,0,0
10p,97.05,0,0.71,0
11p,96.19,0,0,5.65
12p,0,0,0,99.63
16p,98.04,0,1.14,98.78
17p,0,0,0,99.89
18p,0,0,0,99.9
19p,0.77,0,0,100
20p,9,0,0,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,99.98,0,0,99.81
1q,79.63,0,0,17.33
2q,98.92,0,0,0
3q,2.95,0,0,96.83
4q,0.62,0,0.19,0
5q,7.36,0,0.4,19.3
6q,100,0,0,0
7q,99.95,0,0,0
8q,99.43,0,0,2.62
9q,99.61,0,0,0
10q,87.56,0,0,3.75
11q,0.7,0,0,100
12q,0,0,0.28,99.97
13q,94.33,0,0,0
14q,0,0,0.84,98.92
15q,0.78,0,0.11,0
16q,70.22,0,29.74,93.27
17q,22.56,0,0,74.88
18q,0,0,0,99.99
19q,98.73,0,0,0
20q,0,0,0,0
21q,98.26,0,0,0
22q,0,0,0,100
Yq,0,0,0,0
Xq,99.69,0,0,0
1p,0,0,95.4,0
2p,2.81,0,55.19,0
3p,0.46,0,97.25,0
4p,0,0,100,0
5p,0,0,0,0
6p,0.61,0,24.01,0
7p,0.02,0,0,0
8p,0,0,74.3,0
9p,0,0,74.36,0
10p,0,0,100,0
11p,15.66,0,0,0
12p,11.81,0,87.84,0
16p,0.3,0,6.49,0
17p,4.74,0,93.46,0
18p,1.93,0,0,0
19p,1.79,0,98.11,0
20p,0.79,0,0,0
21p,0,0,85.12,0
Yp,0,0,0,0
Xp,2.07,0,11.94,8.66
1q,20.63,0,0,0
2q,0.05,0,5.08,0
3q,0.26,0,0,0
4q,0,0,99.92,0
5q,0.19,0,88.93,0
6q,0,0,8.68,0
7q,16.11,0,59.76,4.79
8q,0,0,0,0
9q,0,0,34.34,0
10q,0,0,100,0
11q,0,0,0,0
12q,0,0,74.79,0
13q,0,0,100,0
14q,3.8,0,49.34,0
15q,0,0,52.2,0
16q,0,0,100,0
17q,29.45,0,19.97,0
18q,0,0,48.69,0
19q,0.29,0,1.47,9.12
20q,0,0,0,0
21q,0,0,100,0
22q,0,0,99.97,0
Yq,0,0,0,0
Xq,25.2,0,0,10.35
1p,0,0,0,0
2p,0,0,0,0
3p,0.3,0,0,0
4p,0,0,0,0
5p,0,0,0,0
6p,0.2,0,0,0
7p,99.96,0,0,97.43
8p,0,0,0.56,0
9p,0,0,0,0
10p,0,0,0,100
11p,0,0,0,0
12p,0,0,0,0
16p,0,0,4.72,7.79
17p,0,0,99.89,0
18p,0,0,0,0
19p,23.68,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,4.3,0
1q,0.24,0,0,0
2q,0,0,1.46,0
3q,0,0,0.25,0
4q,0,0,9.37,0
5q,0,0,0,0
6q,0,0,0,2.32
7q,0,0,0,0
8q,0,0,8.51,9.07
9q,0,0,0,0
10q,0,0,1.02,99.99
11q,0,0,0.53,0
12q,0,0,0,0
13q,0,0,0,0
14q,0,0,0,0
15q,0,0,0,0
16q,0,0,0,0
17q,0.05,0,0,0
18q,0,0,0,0
19q,1.15,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,99.94,0
Yq,0,0,0,0
Xq,0,0,0.26,0
1p,99.73,0,0.2,3.95
2p,51.3,0,1.03,0
3p,77.81,0,6.4,20.84
4p,100,0,0,0
5p,99.71,0,0,0
6p,57.58,0,35.94,0
7p,99.5,0,0,0
8p,96.83,0,0,0
9p,20,0,0,78.02
10p,99.11,0,0,0
11p,7.94,0,22.1,53.52
12p,99.23,0,0,0
16p,95.95,0,0,9.66
17p,6.56,0,43.47,43.06
18p,94.69,0,5.07,0
19p,93.14,0,0,0
20p,99.72,0,0,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,97.68,0,0,9.25
1q,99.77,0,0,0
2q,100,0,0,2.59
3q,0,0,0,0
4q,15.97,0,0,0
5q,99.62,0,0,0
6q,99.88,0,0,0
7q,99.65,0,0,0
8q,98.66,0,0,0
9q,99.93,0,0,0
10q,4.46,0,66.33,21.21
11q,2.89,0,0,97.41
12q,17.99,0,7.59,76.33
13q,1.41,0,0,98.6
14q,16.58,0,0,0
15q,96.05,0,0,0
16q,0,0,32.56,100
17q,87.69,0,0,11.61
18q,66.36,0,0,18.07
19q,25.08,0,36.47,73.42
20q,99.94,0,0,0
21q,99.96,0,0,0
22q,88.77,0,0.12,0
Yq,0,0,0,0
Xq,98.35,0,0.63,6.07
1p,85.33,0,0,0
2p,99.96,0,0,0
3p,12.05,0,21.58,98.1
4p,0,0,3.84,100
5p,96.14,0,0,0
6p,99.62,0,0,64.97
7p,85.15,0,8.78,0
8p,0.99,0,8.53,97.08
9p,99.94,0,0,0
10p,0,0,59.44,100
11p,99.85,0,0,8.28
12p,99.7,0,0,0
16p,99.97,0,0,0
17p,100,0,0,99.89
18p,100,0,0,0
19p,0.48,0,38.01,100
20p,100,0,0,0
21p,0,0,85.12,0
Yp,0,0,0,0
Xp,99.9,0,0,0
1q,73.62,0,0,0
2q,75.03,0,0,0
3q,98.68,0,0,3.88
4q,51.31,0,17.88,51.59
5q,0.08,0,1.15,98.87
6q,99.92,0,0,98.39
7q,85.25,0,4.5,15.35
8q,80.35,0,0,3.32
9q,0,0,0,96.12
10q,2.44,0,8.79,99.99
11q,48.2,0,0,48.85
12q,99.94,0,0,22.26
13q,0,0,26.73,100
14q,98.78,0,0,0
15q,56.9,0,0,75.48
16q,87.29,0,0,89.26
17q,99.78,0,0,96.9
18q,11.1,0,1.36,87.87
19q,99.59,0,0,0
20q,99.86,0,0,0
21q,47.36,0,38.08,100
22q,31.91,0,27.25,100
Yq,0,0,0,0
Xq,0.15,0,0,100
1p,0,0,2.29,35.84
2p,0,0,0.27,0
3p,0.31,0,0.1,0
4p,0,0,0,0
5p,0.92,0,26.79,0
6p,0.96,0,1.4,0
7p,0,0,0,0
8p,16.43,0,62.39,0
9p,0,0,42.27,0
10p,0,0,0,0
11p,0,0,0,0
12p,0.76,0,0,0
16p,0,0,0,10.2
17p,0,0,0.43,0
18p,0,0,81.92,0
19p,0,0,0.87,0
20p,8.69,0,39.35,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,2.25,0
2q,0,0,17.93,0
3q,0,0,16.4,0
4q,30.3,0,0,0
5q,0,0,0,0
6q,0,0,100,0
7q,70.58,0,0,83.73
8q,0.3,0,68.24,0
9q,0,0,0,96.12
10q,35.67,0,43.77,0
11q,18.71,0,73.51,0
12q,0,0,0.04,0
13q,0,0,100,0
14q,0,0,34.42,0
15q,0,0,0,0
16q,0,0,0,0
17q,0,0,0,100
18q,0.51,0,0,0
19q,0,0,56.49,0
20q,0,0,0,0
21q,13.55,0,0,0
22q,26.02,0,24,24.18
Yq,0,0,0,0
Xq,0,0,0,0
1p,0,0,4.02,4.58
2p,97.21,0,0,0
3p,19.02,0,0,0
4p,0,0,0,0
5p,98.65,0,0,0
6p,70.57,0,0,0
7p,90.49,0,0,0
8p,98.15,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,0,99.63
16p,81.85,0,0,10.55
17p,0.26,0,98.33,0
18p,0,0,18.33,0
19p,59.89,0,0,0
20p,96.56,0,0,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,99.98,0,0,21.06
1q,0,0,0,0
2q,98.76,0,0,0
3q,0,0,0.26,0
4q,0.39,0,0,0
5q,96.55,0,0,0
6q,35.99,0,0,4.23
7q,55.51,0,0,0
8q,95.38,0,0,3.21
9q,0,0,0,0
10q,0,0,0.65,0
11q,0,0,0,3.39
12q,0,0,0,99.97
13q,99.82,0,0,0
14q,0,0,0.64,0
15q,0.4,0,0,0
16q,93.42,0,0,7.42
17q,96.01,0,0,0
18q,0,0,68.93,0
19q,93.9,0,0,0
20q,99.09,0,0,0
21q,90.96,0,0,0
22q,0,0,1.1,0
Yq,0,0,0,0
Xq,100,0,0,13.5
1p,4.25,0,0,2.56
2p,0,0,2.95,3.49
3p,0.17,0,0.3,5.97
4p,0,0,100,0
5p,0.58,0,0,0
6p,0,0,0,100
7p,100,0,0,0
8p,99.66,0,0,0
9p,0,0,0,7.21
10p,0,0,94.84,0
11p,0,0,0,0
12p,99.7,0,0,0
16p,0,0,0,9.69
17p,40.02,0,59.91,0
18p,0,0,0,0
19p,0,0,17.7,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,99.86,0
1q,98.63,0,0.48,0
2q,0,0,0.87,1.74
3q,0.63,0,4.27,5.78
4q,0,0,99.89,0
5q,0,0,0,0
6q,0,0,0,100
7q,99.69,0,0,0
8q,99.33,0,0,0
9q,0,0,1.14,0
10q,0,0,0,99.99
11q,0,0,0,3.38
12q,100,0,0,0
13q,21.99,0,70.91,51.9
14q,0,0,1.2,3.93
15q,0,0,99.79,0
16q,0,0,100,0
17q,97.14,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,1.41,0
22q,1.61,0,1.49,0
Yq,0,0,0,0
Xq,0,0,99.43,0
1p,76.28,0,23.57,75.86
2p,0,0,0,0
3p,0,0,80.36,0
4p,0.54,0,95.35,0
5p,0,0,1.4,0
6p,0,0,22.78,37.25
7p,0,0,100,0
8p,0,0,12.71,0
9p,0,0,0,0
10p,0,0,48.97,8.24
11p,0.75,0,0.51,0
12p,0,0,0,0
16p,0,0,100,0
17p,0,0,1.56,15.28
18p,0,0,0,0
19p,1.89,0,46.3,21.31
20p,0,0,1.23,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0.65,0,0,4.4
1q,99.95,0,0,63.46
2q,0,0,1.28,0
3q,0,0,0,0
4q,0,0,99.62,0
5q,0,0,100,0
6q,0.5,0,6.94,0
7q,0,0,3.27,0
8q,0,0,16,0
9q,0.32,0,1.62,0
10q,0,0,33.21,3.64
11q,0.86,0,11,0
12q,0,0,2.17,0
13q,19.99,0,11.63,75.72
14q,0,0,98.92,0
15q,0,0,5.52,0
16q,0,0,99.96,0
17q,0,0,0.24,0
18q,0,0,0.95,0
19q,0,0,8.56,0
20q,0,0,1.26,0
21q,0,0,2.66,0
22q,0,0,94.21,0
Yq,0,0,0,0
Xq,2.43,0,7.27,3.33
1p,0,0,0.16,0
2p,0,0,0,0
3p,0.59,0,0.25,0
4p,0,0,0,0
5p,0,0,0,0
6p,0.52,0,0,0
7p,0,0,100,0
8p,0,0,0.04,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,7.15
12p,0,0,0.62,0
16p,0,0,4.72,0
17p,0,0,0,0
18p,0,0,99.9,0
19p,0,0,0.85,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0.42,0,0,12.01
1q,0,0,0,0
2q,0,0,0,0
3q,0,0,0.25,0
4q,0.2,0,0.52,0
5q,0,0,0.05,0
6q,0,0,0.03,4.05
7q,0,0,0,2.93
8q,0.27,0,0.28,0
9q,0.34,0,1.08,0
10q,0,0,0,0
11q,0.24,0,0.31,0
12q,0.65,0,0,0
13q,0,0,0,0
14q,0,0,27.32,0
15q,0,0,0.17,0
16q,0,0,0,5.97
17q,0,0,0.32,0
18q,0,0,0,0
19q,0,0,0.34,0
20q,0,0,0,0
21q,0.55,0,0,0
22q,2.57,0,0.12,0
Yq,0,0,0,0
Xq,0,0,0,13.27
1p,0,0,99.9,0
2p,0.09,0,0,0
3p,1.49,0,8.94,3.27
4p,3.13,0,0.35,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,0,0,87.83,0
9p,0,0,95.1,0
10p,0,0,0.13,0
11p,0,0,100,0
12p,0.91,0,0,0
16p,64.94,0,2.88,0
17p,3.05,0,0,0
18p,0,0,0,0
19p,0,0,100,0
20p,0,0,0,0
21p,0,0,85.12,0
Yp,0,0,0,0
Xp,1.24,0,0.5,7.69
1q,0,0,0,0
2q,0.35,0,0,0
3q,0.87,0,99.09,0
4q,0.72,0,1.81,0
5q,0,0,0,0
6q,0,0,0.23,0
7q,4.48,0,0,0
8q,0.08,0,0,0
9q,13.66,0,0,96.12
10q,0,0,99.99,0
11q,0.1,0,1.36,3.19
12q,0.22,0,0,3.71
13q,1.61,0,0,0
14q,0.4,0,0.16,0
15q,1.66,0,0.34,0
16q,1.34,0,98.65,0
17q,12.52,0,0.72,0
18q,0.58,0,0,0
19q,0,0,100,0
20q,1.67,0,0,0
21q,0,0,100,0
22q,0,0,99.94,0
Yq,0,0,0,0
Xq,1.02,0,0,3.27
1p,10.78,0,18.15,85.32
2p,33.77,0,0,0
3p,2.33,0,73.74,0
4p,99.38,0,0,0
5p,15.8,0,25.54,40.69
6p,14.19,0,0,86.08
7p,10.34,0,4.52,14.98
8p,0,0,92.63,0
9p,6.17,0,0,42.9
10p,0,0,58.78,41.19
11p,86.15,0,0,0
12p,99.7,0,0,0
16p,2.05,0,0,82.94
17p,0,0,0,99.89
18p,100,0,0,0
19p,32.61,0,55.9,0
20p,100,0,0,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,85.81,0,0,0
1q,60.35,0,0,52.83
2q,78.99,0,11.66,0
3q,98.95,0,0,31.28
4q,85.56,0,5.6,4.86
5q,2.93,0,0,89.7
6q,11.08,0,71.96,9.76
7q,98.22,0,0,0
8q,0.44,0,3.42,67.9
9q,1.31,0,0,96.12
10q,0,0,87.91,0
11q,10.08,0,52.55,15.89
12q,78.43,0,0.27,21.82
13q,0,0,55.75,41.27
14q,7.32,0,65.33,31.98
15q,0.56,0,58.19,37.54
16q,23.96,0,2.2,31.57
17q,15.64,0,0,100
18q,54.24,0,0,0
19q,5.86,0,79.66,0
20q,99.92,0,0,0
21q,98.36,0,0,0
22q,4.43,0,82.45,0
Yq,0,0,0,0
Xq,13.24,0,0,46
1p,47.91,0,8.84,52.55
2p,98.49,0,0,0
3p,87.19,0,0,5.92
4p,34.59,0,20.63,57.09
5p,56.18,0,0,0
6p,46.53,0,13.54,20.66
7p,62.99,0,0.61,0
8p,31.45,0,58.06,0
9p,1.13,0,39.38,0
10p,95.11,0,0,0
11p,76.66,0,0,26.85
12p,68.82,0,0,0
16p,91.73,0,0,0
17p,0,0,0,99.89
18p,0,0,0,99.9
19p,44.74,0,11.85,0
20p,99.56,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,87.75,0,10.28,10.18
1q,58.01,0,0,0
2q,82.25,0,0,2.01
3q,98.18,0,0.92,0
4q,26.22,0,0.47,0
5q,60.06,0,34.17,14.77
6q,12.73,0,24.83,61.09
7q,89.63,0,0,0
8q,52.46,0,0,0
9q,65.08,0,0,61.15
10q,26.94,0,0,0
11q,62.36,0,0,37.05
12q,42.56,0,0,56.41
13q,20.55,0,1.08,99.97
14q,54.14,0,0.26,0
15q,48.21,0,1.11,0
16q,97.21,0,0,0
17q,21.96,0,0,100
18q,0,0,34.29,52.1
19q,46.9,0,8.15,0
20q,47.81,0,0,0
21q,37.89,0,0.81,0
22q,17.5,0,6.47,47.97
Yq,0,0,0,0
Xq,96.2,0,0,12.87
1p,95.63,0,0,0
2p,99.57,0,0,0
3p,56.22,0,0,93.57
4p,100,0,0,0
5p,99.94,0,0,0
6p,82.68,0,0,0
7p,80.35,0,0,0
8p,0,0,0.6,0
9p,0,0,0,0
10p,100,0,0,0
11p,99.9,0,0,0
12p,98.68,0,0,0
16p,100,0,0,9.42
17p,99.91,0,0,0
18p,0,0,0,99.9
19p,99.89,0,0,25.69
20p,2.59,0,0,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,100,0,0,0
3q,99.38,0,0,0
4q,99.66,0,0,2.01
5q,100,0,0,0
6q,36.86,0,0,0
7q,99.93,0,0,0
8q,0,0,0,0
9q,0,0,0,0
10q,78.54,0,0,0
11q,99.55,0,0,0
12q,97.68,0,0,0
13q,99.99,0,0,0
14q,98.1,0,0,0
15q,25.71,0,0,0
16q,100,0,0,0
17q,99.3,0,0,0
18q,98.54,0,0,0
19q,100,0,0,0
20q,0,0,0,0
21q,98.52,0,0,0
22q,96.28,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0,0,0,0
2p,0,0,0,0
3p,0,0,0,6.19
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,8.77,42.48
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,0,29.05
16p,5.97,0,0,12.56
17p,0,0,99.15,0
18p,76.51,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,4.42
1q,0,0,0,2.37
2q,0,0,0,0
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,2.84
7q,0,0,0,2.89
8q,0,0,0,2.69
9q,0,0,0,17.18
10q,0,0,0,0
11q,0,0,0,0
12q,0,0,0,23.7
13q,0,0,0,16.94
14q,0,0,0,0
15q,0,0,0,0
16q,0,0,0,0
17q,0,0,0.16,0
18q,2.76,0,71.82,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,0,0,0,7.62
1p,99.99,0,0,0
2p,100,0,0,0
3p,99.3,0,0,0
4p,100,0,0,0
5p,99.78,0,0,0
6p,14.41,0,0,0
7p,100,0,0,0
8p,0.55,0,0,0
9p,100,0,0,0
10p,100,0,0,0
11p,99.9,0,0,0
12p,99.64,0,0,0
16p,1.61,0,0,0
17p,14.19,0,0,86.88
18p,1.56,0,0,99.9
19p,99.93,0,0,0
20p,0,0,0,97.58
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,99.91,0,0,0
1q,100,0,0,0
2q,100,0,0,0
3q,99.28,0,0,0
4q,99.68,0,0,0
5q,99.63,0,0,2.4
6q,17.68,0,0,0
7q,93.82,0,0,0
8q,99.93,0,0,0
9q,99.94,0,0,0
10q,99.95,0,0,0
11q,99.91,0,0,0
12q,99.62,0,0,0
13q,0,0,0,0
14q,98.83,0,0,0
15q,99.77,0,0,96.65
16q,0.58,0,0,0
17q,99.19,0,0,0
18q,0,0,0,99.99
19q,99.96,0,0,0
20q,0,0,0,0
21q,99.49,0,0,0
22q,97.72,0,0.12,0
Yq,0,0,0,0
Xq,99.93,0,0,0
1p,0,0,0.39,2.45
2p,0,0,0,0
3p,0.48,0,12.73,0
4p,0,0,0,0
5p,1.09,0,0,0
6p,0.95,0,0,0
7p,4.85,0,0,0
8p,1.56,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,13.36,0
12p,0,0,0,0
16p,4.51,0,0,9.69
17p,0,0,94.44,0
18p,83.63,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,67.64,0,0,8.66
1q,0,0,0,0
2q,0,0,0,1.79
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,31.63,0
6q,0,0,0.18,3.53
7q,75.3,0,0,0
8q,1.32,0,0.07,0
9q,0,0,0,0
10q,0,0,0,0
11q,0,0,0,0
12q,0,0,0.58,0
13q,28.45,0,0,0
14q,0,0,0,0
15q,0,0,0,0
16q,0,0,0,0
17q,1.86,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,14.1,0,0,0
Yq,0,0,0,0
Xq,14.74,0,0,6.11
1p,33.76,0,1.91,43.48
2p,99.56,0,0,39.92
3p,24.35,0,9.9,77.87
4p,0,0,0,100
5p,88.37,0,7.33,42.12
6p,100,0,0,100
7p,94.23,0,0,5.23
8p,99.66,0,0,60.02
9p,11.79,0,0,82.95
10p,99.14,0,0,0
11p,16.96,0,0,8.31
12p,22.96,0,0,0
16p,13.07,0,21.64,100
17p,0,0,35.97,99.89
18p,99.7,0,0,0
19p,0,0,0,100
20p,99.96,0,0,56.25
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,99.91,0
1q,19.34,0,1.02,94.42
2q,0,0,0,100
3q,67.72,0,0,17.74
4q,6.7,0,1.17,99.92
5q,3.56,0,35.98,64.3
6q,89.73,0,3.28,62.05
7q,20.95,0,15.85,0
8q,100,0,0,4.06
9q,0,0,0,96.12
10q,1.95,0,8.78,99.99
11q,4.29,0,0,0
12q,7.59,0,10.78,0
13q,46.29,0,5.42,100
14q,0,0,12.39,98.92
15q,3.47,0,29.14,43.31
16q,0,0,0,67.6
17q,59.78,0,0,100
18q,0,0,0,0
19q,20.84,0,0,52.52
20q,99.81,0,0,12.46
21q,26.35,0,0,0
22q,0,0,0.12,100
Yq,0,0,0,0
Xq,5.81,0,40.86,0
1p,0,0,0.06,0
2p,96.19,0,0,0
3p,0,0,0.41,3.63
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,84.55,0,0,0
8p,0,0,0,0
9p,53.89,0,10.36,0
10p,0,0,87.87,0
11p,2.49,0,0,0
12p,0,0,0,0
16p,0,0,0,15.88
17p,0,0,0,0
18p,76.12,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,64.26,0,0,0
2q,26.61,0,0,0
3q,55.27,0,0,3.38
4q,0,0,0,0
5q,5.25,0,0,0
6q,35.82,0,0,0
7q,81.11,0,0,0
8q,59.38,0,0,0
9q,54.78,0,0,0
10q,15.05,0,0,0
11q,25.8,0,0,0
12q,12.33,0,0,3.43
13q,3.85,0,0,0
14q,0,0,3.59,0
15q,3.76,0,0,3.05
16q,48.91,0,0,0
17q,0.05,0,0,0
18q,15.87,0,0,0
19q,55.77,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,18.85,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,2.66,0,0.82,99.93
2p,97.56,0,0,0
3p,99.8,0,0,0
4p,99.68,0,0,0
5p,99.24,0,0,0
6p,97.86,0,0,0
7p,99.99,0,0,0
8p,99.59,0,0,0
9p,99.39,0,0,0
10p,98.06,0,0,0
11p,1.25,0,0,0
12p,98.78,0,0,0
16p,81.65,0,0,0
17p,99.73,0,0,0
18p,7.17,0,0,0
19p,99.72,0,0,0
20p,98.71,0,0,0
21p,85.12,0,0,0
Yp,99.57,0,0,0
Xp,95.68,0,0,0
1q,99.17,0,0,2.6
2q,99.06,0,0,0
3q,99.98,0,0,0
4q,99.89,0,0,0
5q,99.32,0,0,0
6q,99.99,0,0,12.48
7q,99.45,0,0,0
8q,98.23,0,0,0
9q,98.94,0,0,0
10q,99.93,0,0,0
11q,2.31,0,0,0
12q,98.9,0,0,0
13q,0,0,0,0
14q,98.79,0,0,0
15q,99.25,0,0,0
16q,97.51,0,0,0
17q,99.11,0,0,0
18q,0,0,0,0
19q,0,0,0,99.97
20q,97.7,0,0,0
21q,98.04,0,0,0
22q,98.52,0,0,0
Yq,100,0,0,0
Xq,99.58,0,0,0
1p,0.24,0,34.59,0
2p,0.26,0,0,0
3p,0.94,0,0.13,3.06
4p,0.77,0,0,0
5p,0.12,0,1.8,0
6p,0,0,100,0
7p,97.48,0,0,0
8p,0,0,99.61,0
9p,0,0,0,0
10p,0,0,0.77,0
11p,0.7,0,0.81,0
12p,0,0,0,0
16p,0.68,0,0.18,0
17p,0,0,97.54,0
18p,0,0,100,0
19p,0.67,0,2.77,0
20p,0,0,0.99,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0.46,0,0,14.6
1q,0,0,26.87,0
2q,0,0,0.17,0
3q,0,0,34.46,0
4q,0.4,0,0.23,0
5q,0,0,0,84.1
6q,0,0,100,0
7q,99.24,0,0,2.59
8q,99.97,0,0,0
9q,0,0,0.17,0
10q,1.44,0,0.7,0
11q,0.11,0,1.03,0
12q,0.44,0,0.96,0
13q,0.28,0,0,0
14q,0,0,0.09,0
15q,0.11,0,0.98,0
16q,1.16,0,0.67,0
17q,0.81,0,1.49,0
18q,0,0,99.99,0
19q,1.57,0,1.39,0
20q,2.52,0,1.59,0
21q,3.13,0,0.56,0
22q,0,0,100,0
Yq,0,0,0,0
